"","case_id","continuous_treat","binary_treat"
"310022450007","310022450007",9,1
"310022450015","310022450015",9,1
"310022450022","310022450022",9,1
"310022450029","310022450029",9,1
"310022450036","310022450036",9,1
"310022450043","310022450043",9,1
"310022450050","310022450050",9,1
"310022450058","310022450058",9,1
"310022450065","310022450065",9,1
"310022450079","310022450079",9,1
"310022450086","310022450086",9,1
"310022450094","310022450094",9,1
"310022450101","310022450101",9,1
"310022450115","310022450115",9,1
"310022450122","310022450122",9,1
"310022450130","310022450130",9,1
"310026770019","310026770019",0,0
"310026770045","310026770045",0,0
"310026770071","310026770071",0,0
"310026770091","310026770091",0,0
"310026770175","310026770175",0,0
"310026770201","310026770201",0,0
"310026770227","310026770227",0,0
"310026770254","310026770254",0,0
"310026770306","310026770306",0,0
"310026770332","310026770332",0,0
"310026770358","310026770358",0,0
"310026770384","310026770384",0,0
"310026770436","310026770436",0,0
"310026770462","310026770462",0,0
"310026770488","310026770488",0,0
"310026770541","310026770541",0,0
"310031000026","310031000026",0,0
"310031000042","310031000042",0,0
"310031000058","310031000058",0,0
"310031000074","310031000074",0,0
"310031000106","310031000106",0,0
"310031000122","310031000122",0,0
"310031000138","310031000138",0,0
"310031000154","310031000154",0,0
"310031000186","310031000186",0,0
"310031000202","310031000202",0,0
"310031000218","310031000218",0,0
"310031000234","310031000234",0,0
"310031000266","310031000266",0,0
"310031000282","310031000282",0,0
"310031000298","310031000298",0,0
"310031000330","310031000330",0,0
"310032260009","310032260009",0,0
"310032260016","310032260016",0,0
"310032260024","310032260024",0,0
"310032260032","310032260032",0,0
"310032260049","310032260049",0,0
"310032260057","310032260057",0,0
"310032260065","310032260065",0,0
"310032260073","310032260073",0,0
"310032260089","310032260089",0,0
"310032260097","310032260097",0,0
"310032260105","310032260105",0,0
"310032260113","310032260113",0,0
"310032260130","310032260130",0,0
"310032260138","310032260138",0,0
"310032260146","310032260146",0,0
"310032260162","310032260162",0,0
"310034820033","310034820033",0,0
"310034820050","310034820050",0,0
"310034820067","310034820067",0,0
"310034820084","310034820084",0,0
"310034820118","310034820118",0,0
"310034820135","310034820135",0,0
"310034820153","310034820153",0,0
"310034820170","310034820170",0,0
"310034820204","310034820204",0,0
"310034820221","310034820221",0,0
"310034820238","310034820238",0,0
"310034820255","310034820255",0,0
"310034820289","310034820289",0,0
"310034820306","310034820306",0,0
"310034820324","310034820324",0,0
"310034820358","310034820358",0,0
"310037590006","310037590006",0,0
"310037590007","310037590007",0,0
"310037590008","310037590008",0,0
"310037590018","310037590018",0,0
"310037590026","310037590026",0,0
"310037590036","310037590036",0,0
"310037590040","310037590040",0,0
"310037590044","310037590044",0,0
"310037590057","310037590057",0,0
"310037590074","310037590074",0,0
"310037590075","310037590075",0,0
"310037590099","310037590099",0,0
"310037590103","310037590103",0,0
"310037590121","310037590121",0,0
"310037590129","310037590129",0,0
"310037590132","310037590132",0,0
"310040980039","310040980039",1,1
"310040980059","310040980059",1,1
"310040980080","310040980080",1,1
"310040980100","310040980100",1,1
"310040980141","310040980141",1,1
"310040980161","310040980161",1,1
"310040980181","310040980181",1,1
"310040980202","310040980202",1,1
"310040980263","310040980263",1,1
"310040980283","310040980283",1,1
"310040980303","310040980303",1,1
"310040980306","310040980306",1,1
"310040980344","310040980344",1,1
"310040980364","310040980364",1,1
"310040980385","310040980385",1,1
"310040980425","310040980425",1,1
"310043120006","310043120006",0,0
"310043120011","310043120011",0,0
"310043120017","310043120017",0,0
"310043120023","310043120023",0,0
"310043120029","310043120029",0,0
"310043120040","310043120040",0,0
"310043120046","310043120046",0,0
"310043120052","310043120052",0,0
"310043120057","310043120057",0,0
"310043120069","310043120069",0,0
"310043120075","310043120075",0,0
"310043120081","310043120081",0,0
"310043120086","310043120086",0,0
"310043120104","310043120104",0,0
"310043120109","310043120109",0,0
"310043120121","310043120121",0,0
"310050610021","310050610021",2,1
"310050610035","310050610035",2,1
"310050610049","310050610049",2,1
"310050610063","310050610063",2,1
"310050610091","310050610091",2,1
"310050610105","310050610105",2,1
"310050610113","310050610113",2,1
"310050610119","310050610119",2,1
"310050610162","310050610162",2,1
"310050610176","310050610176",2,1
"310050610190","310050610190",2,1
"310050610204","310050610204",2,1
"310050610232","310050610232",2,1
"310050610246","310050610246",2,1
"310050610260","310050610260",2,1
"310050610289","310050610289",2,1
"310062840047","310062840047",3,1
"310062840050","310062840050",3,1
"310062840075","310062840075",3,1
"310062840101","310062840101",3,1
"310062840151","310062840151",3,1
"310062840176","310062840176",3,1
"310062840201","310062840201",3,1
"310062840226","310062840226",3,1
"310062840277","310062840277",3,1
"310062840302","310062840302",3,1
"310062840327","310062840327",3,1
"310062840352","310062840352",3,1
"310062840402","310062840402",3,1
"310062840427","310062840427",3,1
"310062840453","310062840453",3,1
"310062840503","310062840503",3,1
"310065560120","310065560120",0,0
"310065560154","310065560154",0,0
"310065560157","310065560157",0,0
"310065560166","310065560166",0,0
"310065560168","310065560168",0,0
"310065560199","310065560199",0,0
"310065560216","310065560216",0,0
"310065560246","310065560246",0,0
"310065560257","310065560257",0,0
"310065560261","310065560261",0,0
"310065560288","310065560288",0,0
"310065560292","310065560292",0,0
"310065560328","310065560328",0,0
"310065560344","310065560344",0,0
"310065560370","310065560370",0,0
"310065560417","310065560417",0,0
"310073350006","310073350006",0,0
"310073350029","310073350029",0,0
"310073350074","310073350074",0,0
"310073350097","310073350097",0,0
"310073350120","310073350120",0,0
"310073350166","310073350166",0,0
"310073350189","310073350189",0,0
"310073350212","310073350212",0,0
"310073350258","310073350258",0,0
"310073350281","310073350281",0,0
"310073350304","310073350304",0,0
"310073350350","310073350350",0,0
"310073350373","310073350373",0,0
"310073350396","310073350396",0,0
"310073350442","310073350442",0,0
"310073350465","310073350465",0,0
"310075440030","310075440030",0,0
"310075440039","310075440039",0,0
"310075440083","310075440083",0,0
"310075440137","310075440137",0,0
"310075440142","310075440142",0,0
"310075440235","310075440235",0,0
"310075440267","310075440267",0,0
"310075440278","310075440278",0,0
"310075440283","310075440283",0,0
"310075440333","310075440333",0,0
"310075440336","310075440336",0,0
"310075440347","310075440347",0,0
"310075440365","310075440365",0,0
"310075440370","310075440370",0,0
"310075440411","310075440411",0,0
"310075440415","310075440415",0,0
"310075490018","310075490018",0,0
"310075490028","310075490028",0,0
"310075490037","310075490037",0,0
"310075490046","310075490046",0,0
"310075490065","310075490065",0,0
"310075490074","310075490074",0,0
"310075490084","310075490084",0,0
"310075490093","310075490093",0,0
"310075490112","310075490112",0,0
"310075490121","310075490121",0,0
"310075490131","310075490131",0,0
"310075490140","310075490140",0,0
"310075490159","310075490159",0,0
"310075490168","310075490168",0,0
"310075490178","310075490178",0,0
"310075490196","310075490196",0,0
"310076450012","310076450012",0,0
"310076450023","310076450023",0,0
"310076450035","310076450035",0,0
"310076450047","310076450047",0,0
"310076450059","310076450059",0,0
"310076450065","310076450065",0,0
"310076450082","310076450082",0,0
"310076450094","310076450094",0,0
"310076450106","310076450106",0,0
"310076450118","310076450118",0,0
"310076450142","310076450142",0,0
"310076450153","310076450153",0,0
"310076450177","310076450177",0,0
"310076450201","310076450201",0,0
"310076450212","310076450212",0,0
"310076450224","310076450224",0,0
"311010090006","311010090006",3,1
"311010090040","311010090040",3,1
"311010090050","311010090050",3,1
"311010090073","311010090073",3,1
"311010090087","311010090087",3,1
"311010090139","311010090139",3,1
"311010090147","311010090147",3,1
"311010090182","311010090182",3,1
"311010090204","311010090204",3,1
"311010090218","311010090218",3,1
"311010090311","311010090311",3,1
"311010090326","311010090326",3,1
"311010090368","311010090368",3,1
"311010090406","311010090406",3,1
"311010090408","311010090408",3,1
"311010090434","311010090434",3,1
"311013990012","311013990012",1,1
"311013990018","311013990018",1,1
"311013990027","311013990027",1,1
"311013990036","311013990036",1,1
"311013990054","311013990054",1,1
"311013990063","311013990063",1,1
"311013990072","311013990072",1,1
"311013990081","311013990081",1,1
"311013990100","311013990100",1,1
"311013990109","311013990109",1,1
"311013990118","311013990118",1,1
"311013990127","311013990127",1,1
"311013990145","311013990145",1,1
"311013990154","311013990154",1,1
"311013990163","311013990163",1,1
"311013990181","311013990181",1,1
"311022660012","311022660012",0,0
"311022660026","311022660026",0,0
"311022660040","311022660040",0,0
"311022660055","311022660055",0,0
"311022660069","311022660069",0,0
"311022660097","311022660097",0,0
"311022660112","311022660112",0,0
"311022660126","311022660126",0,0
"311022660140","311022660140",0,0
"311022660183","311022660183",0,0
"311022660197","311022660197",0,0
"311022660211","311022660211",0,0
"311022660240","311022660240",0,0
"311022660254","311022660254",0,0
"311022660268","311022660268",0,0
"311022660297","311022660297",0,0
"311025910010","311025910010",0,0
"311025910017","311025910017",0,0
"311025910024","311025910024",0,0
"311025910031","311025910031",0,0
"311025910045","311025910045",0,0
"311025910052","311025910052",0,0
"311025910059","311025910059",0,0
"311025910066","311025910066",0,0
"311025910080","311025910080",0,0
"311025910087","311025910087",0,0
"311025910094","311025910094",0,0
"311025910101","311025910101",0,0
"311025910115","311025910115",0,0
"311025910123","311025910123",0,0
"311025910130","311025910130",0,0
"311025910144","311025910144",0,0
"311040860017","311040860017",5,1
"311040860026","311040860026",5,1
"311040860039","311040860039",5,1
"311040860052","311040860052",5,1
"311040860078","311040860078",5,1
"311040860091","311040860091",5,1
"311040860104","311040860104",5,1
"311040860117","311040860117",5,1
"311040860142","311040860142",5,1
"311040860155","311040860155",5,1
"311040860168","311040860168",5,1
"311040860181","311040860181",5,1
"311040860207","311040860207",5,1
"311040860220","311040860220",5,1
"311040860233","311040860233",5,1
"311040860259","311040860259",5,1
"311041470008","311041470008",0,0
"311041470016","311041470016",0,0
"311041470023","311041470023",0,0
"311041470031","311041470031",0,0
"311041470046","311041470046",0,0
"311041470054","311041470054",0,0
"311041470062","311041470062",0,0
"311041470070","311041470070",0,0
"311041470085","311041470085",0,0
"311041470093","311041470093",0,0
"311041470100","311041470100",0,0
"311041470108","311041470108",0,0
"311041470124","311041470124",0,0
"311041470131","311041470131",0,0
"311041470139","311041470139",0,0
"311041470154","311041470154",0,0
"311043610015","311043610015",5,1
"311043610026","311043610026",5,1
"311043610037","311043610037",5,1
"311043610048","311043610048",5,1
"311043610069","311043610069",5,1
"311043610080","311043610080",5,1
"311043610090","311043610090",5,1
"311043610101","311043610101",5,1
"311043610123","311043610123",5,1
"311043610133","311043610133",5,1
"311043610144","311043610144",5,1
"311043610155","311043610155",5,1
"311043610176","311043610176",5,1
"311043610187","311043610187",5,1
"311043610198","311043610198",5,1
"311043610219","311043610219",5,1
"311044960058","311044960058",2,1
"311044960064","311044960064",2,1
"311044960065","311044960065",2,1
"311044960117","311044960117",2,1
"311044960134","311044960134",2,1
"311044960135","311044960135",2,1
"311044960137","311044960137",2,1
"311044960152","311044960152",2,1
"311044960153","311044960153",2,1
"311044960182","311044960182",2,1
"311044960183","311044960183",2,1
"311044960185","311044960185",2,1
"311044960188","311044960188",2,1
"311044960192","311044960192",2,1
"311044960202","311044960202",2,1
"311044960218","311044960218",2,1
"311046910010","311046910010",4,1
"311046910018","311046910018",4,1
"311046910027","311046910027",4,1
"311046910036","311046910036",4,1
"311046910053","311046910053",4,1
"311046910062","311046910062",4,1
"311046910071","311046910071",4,1
"311046910080","311046910080",4,1
"311046910098","311046910098",4,1
"311046910107","311046910107",4,1
"311046910116","311046910116",4,1
"311046910125","311046910125",4,1
"311046910142","311046910142",4,1
"311046910151","311046910151",4,1
"311046910160","311046910160",4,1
"311046910178","311046910178",4,1
"311046960013","311046960013",0,0
"311046960028","311046960028",0,0
"311046960039","311046960039",0,0
"311046960051","311046960051",0,0
"311046960054","311046960054",0,0
"311046960067","311046960067",0,0
"311046960078","311046960078",0,0
"311046960104","311046960104",0,0
"311046960127","311046960127",0,0
"311046960136","311046960136",0,0
"311046960143","311046960143",0,0
"311046960156","311046960156",0,0
"311046960196","311046960196",0,0
"311046960208","311046960208",0,0
"311046960247","311046960247",0,0
"311046960260","311046960260",0,0
"311050910008","311050910008",0,0
"311050910015","311050910015",0,0
"311050910022","311050910022",0,0
"311050910029","311050910029",0,0
"311050910042","311050910042",0,0
"311050910049","311050910049",0,0
"311050910056","311050910056",0,0
"311050910062","311050910062",0,0
"311050910076","311050910076",0,0
"311050910083","311050910083",0,0
"311050910089","311050910089",0,0
"311050910096","311050910096",0,0
"311050910110","311050910110",0,0
"311050910116","311050910116",0,0
"311050910123","311050910123",0,0
"311050910137","311050910137",0,0
"311055590019","311055590019",0,0
"311055590031","311055590031",0,0
"311055590042","311055590042",0,0
"311055590054","311055590054",0,0
"311055590078","311055590078",0,0
"311055590090","311055590090",0,0
"311055590102","311055590102",0,0
"311055590114","311055590114",0,0
"311055590137","311055590137",0,0
"311055590149","311055590149",0,0
"311055590161","311055590161",0,0
"311055590173","311055590173",0,0
"311055590197","311055590197",0,0
"311055590208","311055590208",0,0
"311055590220","311055590220",0,0
"311055590244","311055590244",0,0
"311055810030","311055810030",1,1
"311055810060","311055810060",1,1
"311055810101","311055810101",1,1
"311055810109","311055810109",1,1
"311055810142","311055810142",1,1
"311055810155","311055810155",1,1
"311055810160","311055810160",1,1
"311055810255","311055810255",1,1
"311055810267","311055810267",1,1
"311055810270","311055810270",1,1
"311055810279","311055810279",1,1
"311055810284","311055810284",1,1
"311055810333","311055810333",1,1
"311055810342","311055810342",1,1
"311055810353","311055810353",1,1
"311055810357","311055810357",1,1
"311060660010","311060660010",0,0
"311060660020","311060660020",0,0
"311060660030","311060660030",0,0
"311060660040","311060660040",0,0
"311060660060","311060660060",0,0
"311060660070","311060660070",0,0
"311060660080","311060660080",0,0
"311060660091","311060660091",0,0
"311060660111","311060660111",0,0
"311060660121","311060660121",0,0
"311060660131","311060660131",0,0
"311060660141","311060660141",0,0
"311060660161","311060660161",0,0
"311060660171","311060660171",0,0
"311060660181","311060660181",0,0
"311060660201","311060660201",0,0
"311061820018","311061820018",1,1
"311061820026","311061820026",1,1
"311061820028","311061820028",1,1
"311061820038","311061820038",1,1
"311061820048","311061820048",1,1
"311061820067","311061820067",1,1
"311061820077","311061820077",1,1
"311061820087","311061820087",1,1
"311061820096","311061820096",1,1
"311061820116","311061820116",1,1
"311061820135","311061820135",1,1
"311061820145","311061820145",1,1
"311061820165","311061820165",1,1
"311061820174","311061820174",1,1
"311061820184","311061820184",1,1
"311061820204","311061820204",1,1
"311065190009","311065190009",2,1
"311065190017","311065190017",2,1
"311065190025","311065190025",2,1
"311065190033","311065190033",2,1
"311065190050","311065190050",2,1
"311065190058","311065190058",2,1
"311065190066","311065190066",2,1
"311065190075","311065190075",2,1
"311065190091","311065190091",2,1
"311065190099","311065190099",2,1
"311065190108","311065190108",2,1
"311065190116","311065190116",2,1
"311065190133","311065190133",2,1
"311065190141","311065190141",2,1
"311065190149","311065190149",2,1
"311065190166","311065190166",2,1
"311065740030","311065740030",3,1
"311065740037","311065740037",3,1
"311065740042","311065740042",3,1
"311065740086","311065740086",3,1
"311065740094","311065740094",3,1
"311065740098","311065740098",3,1
"311065740110","311065740110",3,1
"311065740123","311065740123",3,1
"311065740125","311065740125",3,1
"311065740143","311065740143",3,1
"311065740188","311065740188",3,1
"311065740207","311065740207",3,1
"311065740247","311065740247",3,1
"311065740255","311065740255",3,1
"311065740257","311065740257",3,1
"311065740259","311065740259",3,1
"311066820017","311066820017",1,1
"311066820025","311066820025",1,1
"311066820037","311066820037",1,1
"311066820050","311066820050",1,1
"311066820075","311066820075",1,1
"311066820087","311066820087",1,1
"311066820100","311066820100",1,1
"311066820112","311066820112",1,1
"311066820137","311066820137",1,1
"311066820150","311066820150",1,1
"311066820162","311066820162",1,1
"311066820175","311066820175",1,1
"311066820200","311066820200",1,1
"311066820212","311066820212",1,1
"311066820225","311066820225",1,1
"311066820250","311066820250",1,1
"311074060018","311074060018",1,1
"311074060029","311074060029",1,1
"311074060039","311074060039",1,1
"311074060050","311074060050",1,1
"311074060072","311074060072",1,1
"311074060082","311074060082",1,1
"311074060093","311074060093",1,1
"311074060104","311074060104",1,1
"311074060125","311074060125",1,1
"311074060136","311074060136",1,1
"311074060147","311074060147",1,1
"311074060157","311074060157",1,1
"311074060179","311074060179",1,1
"311074060189","311074060189",1,1
"311074060200","311074060200",1,1
"311074060222","311074060222",1,1
"311082650016","311082650016",0,0
"311082650025","311082650025",0,0
"311082650034","311082650034",0,0
"311082650043","311082650043",0,0
"311082650061","311082650061",0,0
"311082650070","311082650070",0,0
"311082650078","311082650078",0,0
"311082650087","311082650087",0,0
"311082650105","311082650105",0,0
"311082650114","311082650114",0,0
"311082650123","311082650123",0,0
"311082650132","311082650132",0,0
"311082650149","311082650149",0,0
"311082650158","311082650158",0,0
"311082650167","311082650167",0,0
"311082650185","311082650185",0,0
"311087030024","311087030024",1,1
"311087030057","311087030057",1,1
"311087030121","311087030121",1,1
"311087030172","311087030172",1,1
"311087030174","311087030174",1,1
"311087030214","311087030214",1,1
"311087030266","311087030266",1,1
"311087030267","311087030267",1,1
"311087030288","311087030288",1,1
"311087030320","311087030320",1,1
"311087030327","311087030327",1,1
"311087030335","311087030335",1,1
"311087030344","311087030344",1,1
"311087030374","311087030374",1,1
"311087030375","311087030375",1,1
"311087030385","311087030385",1,1
"311104620006","311104620006",0,0
"311104620007","311104620007",0,0
"311104620010","311104620010",0,0
"311104620014","311104620014",0,0
"311104620021","311104620021",0,0
"311104620024","311104620024",0,0
"311104620028","311104620028",0,0
"311104620031","311104620031",0,0
"311104620038","311104620038",0,0
"311104620042","311104620042",0,0
"311104620045","311104620045",0,0
"311104620049","311104620049",0,0
"311104620056","311104620056",0,0
"311104620059","311104620059",0,0
"311104620063","311104620063",0,0
"311104620070","311104620070",0,0
"311200970022","311200970022",1,1
"311200970036","311200970036",1,1
"311200970051","311200970051",1,1
"311200970066","311200970066",1,1
"311200970095","311200970095",1,1
"311200970110","311200970110",1,1
"311200970125","311200970125",1,1
"311200970140","311200970140",1,1
"311200970169","311200970169",1,1
"311200970184","311200970184",1,1
"311200970199","311200970199",1,1
"311200970213","311200970213",1,1
"311200970243","311200970243",1,1
"311200970258","311200970258",1,1
"311200970272","311200970272",1,1
"311200970302","311200970302",1,1
"311202180027","311202180027",1,1
"311202180042","311202180042",1,1
"311202180057","311202180057",1,1
"311202180072","311202180072",1,1
"311202180102","311202180102",1,1
"311202180116","311202180116",1,1
"311202180131","311202180131",1,1
"311202180146","311202180146",1,1
"311202180176","311202180176",1,1
"311202180191","311202180191",1,1
"311202180206","311202180206",1,1
"311202180221","311202180221",1,1
"311202180251","311202180251",1,1
"311202180266","311202180266",1,1
"311202180281","311202180281",1,1
"311202180311","311202180311",1,1
"314317140015","314317140015",0,0
"314317140024","314317140024",0,0
"314317140033","314317140033",0,0
"314317140043","314317140043",0,0
"314317140061","314317140061",0,0
"314317140070","314317140070",0,0
"314317140080","314317140080",0,0
"314317140089","314317140089",0,0
"314317140107","314317140107",0,0
"314317140116","314317140116",0,0
"314317140126","314317140126",0,0
"314317140134","314317140134",0,0
"314317140153","314317140153",0,0
"314317140163","314317140163",0,0
"314317140172","314317140172",0,0
"314317140190","314317140190",0,0
"314322790010","314322790010",0,0
"314322790016","314322790016",0,0
"314322790022","314322790022",0,0
"314322790028","314322790028",0,0
"314322790035","314322790035",0,0
"314322790041","314322790041",0,0
"314322790053","314322790053",0,0
"314322790059","314322790059",0,0
"314322790071","314322790071",0,0
"314322790078","314322790078",0,0
"314322790084","314322790084",0,0
"314322790090","314322790090",0,0
"314322790102","314322790102",0,0
"314322790108","314322790108",0,0
"314322790114","314322790114",0,0
"314322790127","314322790127",0,0
"314325230003","314325230003",0,0
"314325230017","314325230017",0,0
"314325230046","314325230046",0,0
"314325230060","314325230060",0,0
"314325230074","314325230074",0,0
"314325230103","314325230103",0,0
"314325230117","314325230117",0,0
"314325230132","314325230132",0,0
"314325230160","314325230160",0,0
"314325230175","314325230175",0,0
"314325230189","314325230189",0,0
"314325230218","314325230218",0,0
"314325230232","314325230232",0,0
"314325230246","314325230246",0,0
"314325230275","314325230275",0,0
"314325230289","314325230289",0,0
"314326760004","314326760004",0,0
"314326760007","314326760007",0,0
"314326760010","314326760010",0,0
"314326760013","314326760013",0,0
"314326760018","314326760018",0,0
"314326760021","314326760021",0,0
"314326760023","314326760023",0,0
"314326760026","314326760026",0,0
"314326760032","314326760032",0,0
"314326760034","314326760034",0,0
"314326760037","314326760037",0,0
"314326760040","314326760040",0,0
"314326760045","314326760045",0,0
"314326760048","314326760048",0,0
"314326760051","314326760051",0,0
"314326760056","314326760056",0,0
"314340990023","314340990023",0,0
"314340990042","314340990042",0,0
"314340990062","314340990062",0,0
"314340990082","314340990082",0,0
"314340990121","314340990121",0,0
"314340990141","314340990141",0,0
"314340990161","314340990161",0,0
"314340990180","314340990180",0,0
"314340990220","314340990220",0,0
"314340990239","314340990239",0,0
"314340990259","314340990259",0,0
"314340990279","314340990279",0,0
"314340990318","314340990318",0,0
"314340990338","314340990338",0,0
"314340990358","314340990358",0,0
"314340990397","314340990397",0,0
"314351200007","314351200007",0,0
"314351200021","314351200021",0,0
"314351200034","314351200034",0,0
"314351200047","314351200047",0,0
"314351200074","314351200074",0,0
"314351200087","314351200087",0,0
"314351200114","314351200114",0,0
"314351200127","314351200127",0,0
"314351200141","314351200141",0,0
"314351200167","314351200167",0,0
"314351200181","314351200181",0,0
"314351200221","314351200221",0,0
"314351200234","314351200234",0,0
"314351200247","314351200247",0,0
"314351200274","314351200274",0,0
"314351490003","314351490003",0,0
"314351490015","314351490015",0,0
"314351490026","314351490026",0,0
"314351490038","314351490038",0,0
"314351490061","314351490061",0,0
"314351490074","314351490074",0,0
"314351490084","314351490084",0,0
"314351490096","314351490096",0,0
"314351490107","314351490107",0,0
"314351490119","314351490119",0,0
"314351490131","314351490131",0,0
"314351490142","314351490142",0,0
"314351490165","314351490165",0,0
"314351490177","314351490177",0,0
"314351490188","314351490188",0,0
"314351490200","314351490200",0,0
"314354230008","314354230008",0,0
"314354230025","314354230025",0,0
"314354230041","314354230041",0,0
"314354230057","314354230057",0,0
"314354230074","314354230074",0,0
"314354230106","314354230106",0,0
"314354230122","314354230122",0,0
"314354230139","314354230139",0,0
"314354230155","314354230155",0,0
"314354230186","314354230186",0,0
"314354230204","314354230204",0,0
"314354230220","314354230220",0,0
"314354230236","314354230236",0,0
"314354230285","314354230285",0,0
"314354230302","314354230302",0,0
"314354230334","314354230334",0,0
"314357530023","314357530023",0,0
"314357530038","314357530038",0,0
"314357530066","314357530066",0,0
"314357530079","314357530079",0,0
"314357530090","314357530090",0,0
"314357530102","314357530102",0,0
"314357530137","314357530137",0,0
"314357530154","314357530154",0,0
"314357530159","314357530159",0,0
"314357530178","314357530178",0,0
"314357530200","314357530200",0,0
"314357530227","314357530227",0,0
"314357530242","314357530242",0,0
"314357530281","314357530281",0,0
"314357530283","314357530283",0,0
"314357530292","314357530292",0,0
"314360630033","314360630033",0,0
"314360630052","314360630052",0,0
"314360630071","314360630071",0,0
"314360630091","314360630091",0,0
"314360630130","314360630130",0,0
"314360630149","314360630149",0,0
"314360630169","314360630169",0,0
"314360630188","314360630188",0,0
"314360630227","314360630227",0,0
"314360630246","314360630246",0,0
"314360630266","314360630266",0,0
"314360630285","314360630285",0,0
"314360630324","314360630324",0,0
"314360630343","314360630343",0,0
"314360630363","314360630363",0,0
"314360630402","314360630402",0,0
"314366950007","314366950007",0,0
"314366950029","314366950029",0,0
"314366950052","314366950052",0,0
"314366950075","314366950075",0,0
"314366950079","314366950079",0,0
"314366950086","314366950086",0,0
"314366950093","314366950093",0,0
"314366950106","314366950106",0,0
"314366950118","314366950118",0,0
"314366950125","314366950125",0,0
"314366950166","314366950166",0,0
"314366950176","314366950176",0,0
"314366950178","314366950178",0,0
"314366950182","314366950182",0,0
"314366950212","314366950212",0,0
"314366950221","314366950221",0,0
"314385630001","314385630001",0,0
"314385630011","314385630011",0,0
"314385630017","314385630017",0,0
"314385630038","314385630038",0,0
"314385630040","314385630040",0,0
"314385630047","314385630047",0,0
"314385630059","314385630059",0,0
"314385630062","314385630062",0,0
"314385630073","314385630073",0,0
"314385630077","314385630077",0,0
"314385630081","314385630081",0,0
"314385630082","314385630082",0,0
"314385630088","314385630088",0,0
"314385630147","314385630147",0,0
"314385630152","314385630152",0,0
"314385630154","314385630154",0,0
"314386220009","314386220009",0,0
"314386220018","314386220018",0,0
"314386220031","314386220031",0,0
"314386220044","314386220044",0,0
"314386220057","314386220057",0,0
"314386220083","314386220083",0,0
"314386220096","314386220096",0,0
"314386220109","314386220109",0,0
"314386220122","314386220122",0,0
"314386220148","314386220148",0,0
"314386220161","314386220161",0,0
"314386220173","314386220173",0,0
"314386220186","314386220186",0,0
"314386220212","314386220212",0,0
"314386220238","314386220238",0,0
"314386220264","314386220264",0,0
"314386890002","314386890002",0,0
"314386890039","314386890039",0,0
"314386890076","314386890076",0,0
"314386890113","314386890113",0,0
"314386890151","314386890151",0,0
"314386890225","314386890225",0,0
"314386890263","314386890263",0,0
"314386890300","314386890300",0,0
"314386890337","314386890337",0,0
"314386890412","314386890412",0,0
"314386890449","314386890449",0,0
"314386890486","314386890486",0,0
"314386890524","314386890524",0,0
"314386890598","314386890598",0,0
"314386890635","314386890635",0,0
"314386890673","314386890673",0,0
"314386900029","314386900029",0,0
"314386900045","314386900045",0,0
"314386900061","314386900061",0,0
"314386900077","314386900077",0,0
"314386900109","314386900109",0,0
"314386900125","314386900125",0,0
"314386900141","314386900141",0,0
"314386900157","314386900157",0,0
"314386900188","314386900188",0,0
"314386900204","314386900204",0,0
"314386900220","314386900220",0,0
"314386900236","314386900236",0,0
"314386900268","314386900268",0,0
"314386900284","314386900284",0,0
"314386900300","314386900300",0,0
"314386900331","314386900331",0,0
"314391020004","314391020004",0,0
"314391020014","314391020014",0,0
"314391020024","314391020024",0,0
"314391020044","314391020044",0,0
"314391020065","314391020065",0,0
"314391020075","314391020075",0,0
"314391020085","314391020085",0,0
"314391020095","314391020095",0,0
"314391020115","314391020115",0,0
"314391020125","314391020125",0,0
"314391020136","314391020136",0,0
"314391020146","314391020146",0,0
"314391020166","314391020166",0,0
"314391020176","314391020176",0,0
"314391020186","314391020186",0,0
"314391020207","314391020207",0,0
"314400020011","314400020011",0,0
"314400020021","314400020021",0,0
"314400020031","314400020031",0,0
"314400020040","314400020040",0,0
"314400020060","314400020060",0,0
"314400020070","314400020070",0,0
"314400020079","314400020079",0,0
"314400020089","314400020089",0,0
"314400020108","314400020108",0,0
"314400020118","314400020118",0,0
"314400020128","314400020128",0,0
"314400020138","314400020138",0,0
"314400020157","314400020157",0,0
"314400020167","314400020167",0,0
"314400020176","314400020176",0,0
"314400020196","314400020196",0,0
"314401520004","314401520004",0,0
"314401520008","314401520008",0,0
"314401520012","314401520012",0,0
"314401520016","314401520016",0,0
"314401520019","314401520019",0,0
"314401520023","314401520023",0,0
"314401520027","314401520027",0,0
"314401520035","314401520035",0,0
"314401520039","314401520039",0,0
"314401520046","314401520046",0,0
"314401520050","314401520050",0,0
"314401520054","314401520054",0,0
"314401520062","314401520062",0,0
"314401520066","314401520066",0,0
"314401520070","314401520070",0,0
"314401520077","314401520077",0,0
"314413890005","314413890005",0,0
"314413890017","314413890017",0,0
"314413890027","314413890027",0,0
"314413890028","314413890028",0,0
"314413890031","314413890031",0,0
"314413890036","314413890036",0,0
"314413890063","314413890063",0,0
"314413890100","314413890100",0,0
"314413890115","314413890115",0,0
"314413890144","314413890144",0,0
"314413890156","314413890156",0,0
"314413890157","314413890157",0,0
"314413890181","314413890181",0,0
"314413890182","314413890182",0,0
"314413890183","314413890183",0,0
"314413890207","314413890207",0,0
"314422000001","314422000001",0,0
"314422000004","314422000004",0,0
"314422000007","314422000007",0,0
"314422000010","314422000010",0,0
"314422000013","314422000013",0,0
