"","case_id","continuous_treat","binary_treat","religion","days_ate","withdraw_school","ill_2wks","agri_hours_worked","cereal_consump","roots_consump","nuts_consump","vegetables_consump","meatfish_consump","fruit_consump","milk_consump","fats_consump","sugar_consump","spices_consump","cant_feed_fam","own_nonagri_business","perception_food","perception_housing","perception_clothing","perception_healthcare","floods","real_annual_consump","health_consump","drugs_consump","outpatient_consump","hospitalization_consump","lat","lon","dist_road","dist_popcenter","wetness_index","annual_mean_temp","annual_precipitation","year2020","urban","district","sdate","smonth","syear"
"503","309014090113",2,1,"christianity",7,0,0,0,7,1,2,7,0,0,0,0,0,7,1,0,1,1,1,1,0,121937.9765625,0,0,0,0,-15.6964998245239,35.5351982116699,26.8700008392334,44.8199996948242,14,220,1565,0,"rural","Phalombe",2,8,2010
"504","309014090127",2,1,"christianity",7,0,0,0,7,6,1,7,2,0,0,2,0,7,0,0,1,2,1,1,0,178219.25,0,0,0,0,-15.6964998245239,35.5351982116699,28.25,43.7799987792969,14,220,1563,0,"rural","Phalombe",2,8,2010
"505","309014090154",2,1,"christianity",7,0,0,0,7,1,3,7,2,2,0,3,1,7,0,0,1,1,1,1,0,247391.34375,0,0,0,0,-15.6964998245239,35.5351982116699,26.8700008392334,44.8199996948242,14,220,1565,0,"rural","Phalombe",4,8,2010
"506","309014090168",2,1,"christianity",7,0,0,0,7,0,2,7,1,1,0,1,1,7,1,0,1,2,1,1,0,219230.90625,0,0,0,0,-15.6964998245239,35.5351982116699,26.8700008392334,44.8199996948242,14,220,1565,0,"rural","Phalombe",3,8,2010
"507","309014090195",2,1,"christianity",7,0,0,24,7,1,0,5,2,0,0,0,0,7,1,0,1,1,1,1,0,88941.5,0,0,0,0,-15.6964998245239,35.5351982116699,28.5100002288818,44.2900009155273,13,220,1563,0,"rural","Phalombe",4,8,2010
"508","309014090222",2,1,"christianity",5,0,0,3,5,0,3,7,2,0,0,3,0,7,0,0,3,2,3,3,0,76151.421875,0,0,0,0,-15.6964998245239,35.5351982116699,30.5900001525879,42.75,24,221,1550,0,"rural","Phalombe",3,8,2010
"509","309014090236",2,1,"christianity",7,0,0,3,7,4,6,7,2,1,0,3,6,7,0,0,3,1,3,3,0,136565.28125,0,0,0,0,-15.6964998245239,35.5351982116699,29.0799999237061,42.810001373291,16,221,1546,0,"rural","Phalombe",3,8,2010
"510","309014090250",2,1,"christianity",7,0,0,55,7,2,2,7,4,1,0,3,7,7,1,0,2,2,2,2,0,143377.25,1672.79418945312,1672.79418945312,0,0,-15.6964998245239,35.5351982116699,29.0100002288818,44.3600006103516,14,219,1576,0,"rural","Phalombe",4,8,2010
"511","309014090277",2,1,"christianity",7,0,1,17,7,3,1,7,5,2,0,0,7,7,1,0,2,2,2,2,0,190714.90625,0,0,0,0,-15.6964998245239,35.5351982116699,28.8299999237061,44.310001373291,14,219,1576,0,"rural","Phalombe",4,8,2010
"512","309014750002",0,0,"christianity",7,0,1,0,7,0,0,7,1,0,0,0,0,7,1,0,1,1,1,1,0,67481.1484375,0,0,0,0,-15.6688995361328,35.5890007019043,35.439998626709,42.3699989318848,15,221,1538,0,"rural","Phalombe",8,6,2010
"513","309014750011",0,0,"christianity",7,0,0,36,7,0,0,7,3,0,0,7,0,7,0,0,1,1,1,1,0,116937.453125,0,0,0,0,-15.6688995361328,35.5890007019043,34.2200012207031,41.9300003051758,15,221,1538,0,"rural","Phalombe",8,6,2010
"514","309014750030",0,0,"christianity",7,0,0,12,7,0,0,7,4,0,0,0,0,7,0,0,2,1,2,2,0,74890.6953125,0,0,0,0,-15.6688995361328,35.5890007019043,35.310001373291,42.6100006103516,14,221,1538,0,"rural","Phalombe",7,6,2010
"515","309014750031",0,0,"christianity",7,0,1,0,7,1,1,7,2,0,0,0,0,7,0,0,2,2,2,2,0,106933.7734375,0,0,0,0,-15.6688995361328,35.5890007019043,34.5400009155273,41.3699989318848,19,221,1525,0,"rural","Phalombe",5,6,2010
"516","309014750039",0,0,"christianity",7,0,0,8,7,0,0,7,0,0,0,0,0,7,0,0,1,1,1,1,0,65819.34375,0,0,0,0,-15.6688995361328,35.5890007019043,33.810001373291,41.7099990844727,14,221,1538,0,"rural","Phalombe",5,6,2010
"517","309014750053",0,0,"christianity",7,0,0,0,7,1,1,7,6,1,0,5,7,7,1,0,2,2,2,2,0,120120.3359375,5750.873046875,5750.873046875,0,0,-15.6688995361328,35.5890007019043,34.5099983215332,42.6800003051758,13,221,1540,0,"rural","Phalombe",5,6,2010
"518","309014750054",0,0,"christianity",7,0,1,6,7,3,3,7,5,2,7,7,7,7,0,0,2,2,2,2,0,639352.5,0,0,0,0,-15.6688995361328,35.5890007019043,34.4700012207031,42.6399993896484,16,221,1540,0,"rural","Phalombe",5,6,2010
"519","309014750056",0,0,"christianity",7,0,0,10,7,0,0,7,3,0,0,1,0,7,0,0,1,3,1,1,0,101603.3671875,0,0,0,0,-15.6688995361328,35.5890007019043,34.3899993896484,41.4300003051758,20,221,1525,0,"rural","Phalombe",8,6,2010
"520","309014750070",0,0,"christianity",7,0,0,4,7,2,2,7,0,1,0,1,0,7,0,0,2,2,2,2,0,118251.2109375,0,0,0,0,-15.6688995361328,35.5890007019043,35.0299987792969,42.3300018310547,13,221,1538,0,"rural","Phalombe",8,6,2010
"521","309014750073",0,0,"christianity",7,0,1,2,7,1,3,7,0,0,0,1,0,7,1,0,1,2,1,1,0,78764.859375,1816.06518554688,0,1816.06518554688,0,-15.6688995361328,35.5890007019043,35.439998626709,42.3699989318848,15,221,1538,0,"rural","Phalombe",8,6,2010
"522","309014750083",0,0,"christianity",7,0,0,20,7,2,0,7,1,0,0,1,1,7,0,0,2,1,2,2,0,131950.875,0,0,0,0,-15.6688995361328,35.5890007019043,34.5400009155273,42.7000007629395,13,221,1540,0,"rural","Phalombe",5,6,2010
"523","309014750093",0,0,"christianity",7,0,1,7,7,1,0,7,4,0,0,1,0,7,1,0,2,2,2,2,0,165732.984375,1513.38757324219,1513.38757324219,0,0,-15.6688995361328,35.5890007019043,34.5499992370605,43.2099990844727,13,221,1548,0,"rural","Phalombe",7,6,2010
"524","309014750102",0,0,"christianity",7,0,1,27,7,4,4,7,4,5,0,4,7,7,1,0,2,2,2,2,0,316413.15625,5459.8369140625,3480.79150390625,0,1979.04541015625,-15.6688995361328,35.5890007019043,34.5400009155273,43.0499992370605,14,221,1548,0,"rural","Phalombe",8,6,2010
"525","309014750111",0,0,"christianity",7,0,1,0,7,0,0,7,0,0,0,2,0,7,1,0,1,1,1,1,0,68316.296875,582.072143554688,0,0,582.072143554688,-15.6688995361328,35.5890007019043,34.7200012207031,42.8199996948242,18,221,1548,0,"rural","Phalombe",7,6,2010
"526","309014750114",0,0,"christianity",7,0,1,54,7,0,0,7,2,0,0,1,0,7,1,0,1,1,1,1,0,73901.7734375,0,0,0,0,-15.6688995361328,35.5890007019043,34.810001373291,42.7900009155273,14,221,1548,0,"rural","Phalombe",8,5,2010
"527","309014750122",0,0,"christianity",7,0,1,24,7,1,0,7,3,0,0,0,4,7,0,0,2,1,2,2,0,179250.453125,2270.08154296875,2270.08154296875,0,0,-15.6688995361328,35.5890007019043,34.689998626709,42.9700012207031,17,221,1548,0,"rural","Phalombe",8,6,2010
"528","309015500014",2,1,"islam",7,0,1,0,7,0,6,7,2,0,0,0,0,7,1,0,1,1,1,1,0,179213.171875,9089.900390625,6204.2177734375,0,2885.6826171875,-15.7524995803833,35.5485992431641,21.5,49.8899993896484,13,219,1629,0,"rural","Phalombe",18,5,2010
"529","309015500038",2,1,"christianity",5,0,1,5,5,1,3,5,1,1,0,3,3,5,1,0,1,1,1,1,0,202919.609375,13851.2763671875,0,13851.2763671875,0,-15.7524995803833,35.5485992431641,22.1499996185303,49.810001373291,13,219,1630,0,"rural","Phalombe",18,5,2010
"530","309015500046",2,1,"christianity",7,0,1,2,7,1,3,7,3,1,0,3,1,7,1,0,1,2,1,1,0,310854.4375,0,0,0,0,-15.7524995803833,35.5485992431641,20.1299991607666,50.5999984741211,36,219,1628,0,"rural","Phalombe",17,5,2010
"531","309015500048",2,1,"christianity",5,0,1,10,5,0,2,0,0,0,0,0,0,5,1,0,1,1,1,1,0,50319.3046875,2741.3984375,0,2741.3984375,0,-15.7524995803833,35.5485992431641,22.3099994659424,49.5900001525879,13,219,1624,0,"rural","Phalombe",17,5,2010
"532","309015500068",2,1,"christianity",7,0,1,14,7,0,5,7,1,0,0,3,5,7,0,0,1,1,1,1,0,166651.75,0,0,0,0,-15.7524995803833,35.5485992431641,22.5599994659424,48.3600006103516,13,219,1613,0,"rural","Phalombe",18,5,2010
"533","309015500069",2,1,"christianity",7,0,1,6,7,1,0,7,4,0,0,1,7,7,0,0,1,1,1,1,0,120228.8359375,144.284133911133,144.284133911133,0,0,-15.7524995803833,35.5485992431641,22.5799999237061,48.4000015258789,13,219,1613,0,"rural","Phalombe",18,5,2010
"534","309015500078",2,1,"christianity",7,0,1,9,7,4,3,7,5,3,0,7,7,7,0,1,2,2,2,2,0,304284.34375,10677.025390625,10677.025390625,0,0,-15.7524995803833,35.5485992431641,22.6000003814697,48.1300010681152,16,218,1610,0,"rural","Phalombe",18,5,2010
"535","309015500081",2,1,"christianity",7,0,0,12,7,3,2,7,1,0,0,0,0,7,1,0,2,2,2,2,0,86364.640625,0,0,0,0,-15.7524995803833,35.5485992431641,29.3400001525879,53.7099990844727,17,219,1669,0,"rural","Phalombe",18,5,2010
"536","309015500084",2,1,"christianity",7,0,0,15,7,3,3,7,2,0,0,7,7,7,0,0,2,2,2,2,0,222943.265625,0,0,0,0,-15.7524995803833,35.5485992431641,22.8700008392334,48.060001373291,13,219,1613,0,"rural","Phalombe",17,5,2010
"537","309015500095",2,1,"christianity",7,0,1,18,7,2,3,7,4,2,0,3,7,7,1,0,2,2,2,2,0,177470.953125,0,0,0,0,-15.7524995803833,35.5485992431641,21.7099990844727,50.1300010681152,13,219,1629,0,"rural","Phalombe",17,5,2010
"538","309015500096",2,1,"christianity",7,0,1,12,7,3,3,7,4,0,0,7,7,7,1,0,2,2,2,2,0,206300.921875,4905.66064453125,4905.66064453125,0,0,-15.7524995803833,35.5485992431641,21.6499996185303,50.1599998474121,13,219,1629,0,"rural","Phalombe",17,5,2010
"539","309015500122",2,1,"christianity",7,0,0,24,7,1,1,7,1,0,0,0,4,4,1,0,2,2,2,2,0,124710.7734375,0,0,0,0,-15.7524995803833,35.5485992431641,21.9699993133545,50.1699981689453,13,219,1630,0,"rural","Phalombe",17,5,2010
"540","309015500123",2,1,"christianity",7,0,0,0,7,1,0,7,0,0,0,0,2,7,1,0,2,2,2,2,0,48654.16796875,0,0,0,0,-15.7524995803833,35.5485992431641,21.9200000762939,50.189998626709,14,219,1630,0,"rural","Phalombe",17,5,2010
"541","309015500127",2,1,"christianity",7,1,1,8,7,0,2,7,4,2,0,7,7,7,0,0,1,2,1,1,0,394751.90625,7214.20654296875,7214.20654296875,0,0,-15.7524995803833,35.5485992431641,22.1299991607666,48.4000015258789,15,218,1617,0,"rural","Phalombe",17,5,2010
"542","309015500129",2,1,"christianity",7,0,0,0,7,0,0,7,2,0,0,1,0,7,0,0,1,1,1,1,0,87548.03125,721.420654296875,721.420654296875,0,0,-15.7524995803833,35.5485992431641,22.2700004577637,48.5999984741211,16,218,1625,0,"rural","Phalombe",17,5,2010
"543","309015500137",2,1,"christianity",7,0,0,0,7,1,0,7,0,0,0,0,0,7,1,0,1,1,1,1,0,112133.1875,0,0,0,0,-15.7524995803833,35.5485992431641,22.5499992370605,48.6199989318848,13,218,1625,0,"rural","Phalombe",18,5,2010
"544","309015690024",2,1,"christianity",7,0,0,18,7,0,1,0,6,0,0,7,7,7,0,0,1,2,1,1,0,382256.875,0,0,0,0,-15.6647996902466,35.7290992736816,43.5699996948242,55.3499984741211,14,224,1592,0,"rural","Phalombe",12,10,2010
"545","309015690036",2,1,"christianity",7,0,0,42,7,2,2,5,2,1,0,7,7,7,0,0,2,2,2,2,0,264989.46875,0,0,0,0,-15.6647996902466,35.7290992736816,43.8300018310547,55.439998626709,13,224,1593,0,"rural","Phalombe",11,10,2010
"546","309015690048",2,1,"christianity",7,0,0,33,7,0,0,7,7,0,0,7,7,7,0,0,1,2,1,1,0,273637.875,1694.91528320312,0,0,1694.91528320312,-15.6647996902466,35.7290992736816,44.1800003051758,55.310001373291,15,224,1593,0,"rural","Phalombe",11,10,2010
"547","309015690060",2,1,"christianity",7,0,0,12,7,0,2,3,7,0,0,3,0,7,0,0,1,1,1,1,0,132770.25,0,0,0,0,-15.6647996902466,35.7290992736816,44.3400001525879,55.0099983215332,15,224,1585,0,"rural","Phalombe",12,10,2010
"548","309015690084",2,1,"christianity",7,1,1,36,7,3,0,7,6,0,0,2,0,7,1,0,2,2,2,2,0,232967.734375,3672.31640625,3672.31640625,0,0,-15.6647996902466,35.7290992736816,44.189998626709,55.0499992370605,15,224,1585,0,"rural","Phalombe",11,10,2010
"549","309015690096",2,1,"christianity",7,0,0,44,7,2,2,7,6,0,1,7,7,7,0,0,2,2,2,2,0,476392.25,1468.92651367188,1468.92651367188,0,0,-15.6647996902466,35.7290992736816,44.7000007629395,54.7000007629395,13,224,1583,0,"rural","Phalombe",11,10,2010
"550","309015690108",2,1,"christianity",7,0,1,16,7,4,1,7,2,0,0,0,0,0,1,0,1,2,1,1,0,57490.359375,1615.81921386719,1615.81921386719,0,0,-15.6647996902466,35.7290992736816,44.5800018310547,54.5499992370605,15,224,1583,0,"rural","Phalombe",12,10,2010
"551","309015690120",2,1,"christianity",7,0,1,10,7,5,2,7,4,0,0,2,7,7,1,0,2,2,2,2,0,118597.7109375,564.971740722656,0,0,564.971740722656,-15.6647996902466,35.7290992736816,44.4000015258789,54.9000015258789,17,224,1583,0,"rural","Phalombe",12,10,2010
"552","309015690144",2,1,"christianity",7,0,0,2.5,7,2,3,7,2,0,0,2,7,7,0,0,2,2,2,2,0,260787.25,0,0,0,0,-15.6647996902466,35.7290992736816,45.2200012207031,57.8199996948242,16,226,1585,0,"rural","Phalombe",12,10,2010
"553","309015690156",2,1,"christianity",7,0,0,0,7,3,3,7,6,1,2,4,7,7,0,0,2,2,2,2,0,416428.03125,0,0,0,0,-15.6647996902466,35.7290992736816,44.8600006103516,54.9000015258789,13,224,1585,0,"rural","Phalombe",12,10,2010
"554","309015690168",2,1,"christianity",7,0,0,16,7,0,2,7,3,0,2,2,7,7,1,1,2,2,2,2,0,354440.6875,0,0,0,0,-15.6647996902466,35.7290992736816,44.2000007629395,55.2400016784668,13,224,1585,0,"rural","Phalombe",11,10,2010
"555","309015690180",2,1,"christianity",4,0,0,0,4,0,1,4,1,0,0,0,2,4,1,0,1,1,1,1,0,54725.4296875,0,0,0,0,-15.6647996902466,35.7290992736816,44.6500015258789,54.9599990844727,14,224,1585,0,"rural","Phalombe",11,10,2010
"556","309015690204",2,1,"christianity",7,0,0,18,7,3,2,5,4,1,2,7,0,7,0,0,3,2,3,3,0,247801.78125,0,0,0,0,-15.6647996902466,35.7290992736816,44.1199989318848,54.9199981689453,16,224,1592,0,"rural","Phalombe",11,10,2010
"557","309015690216",2,1,"christianity",7,0,1,9,7,2,4,7,4,4,0,3,0,7,0,0,2,2,2,2,0,143895.109375,734.463256835938,734.463256835938,0,0,-15.6647996902466,35.7290992736816,44.4099998474121,55.2000007629395,13,224,1585,0,"rural","Phalombe",12,10,2010
"558","309015690228",2,1,"christianity",7,0,1,0,7,3,2,6,3,0,0,0,0,7,0,0,3,3,3,3,0,87163.3359375,1468.92651367188,1468.92651367188,0,0,-15.6647996902466,35.7290992736816,44.6500015258789,55.2799987792969,20,224,1585,0,"rural","Phalombe",12,10,2010
"559","309015690252",2,1,"christianity",7,0,1,0,7,3,2,4,5,3,7,7,7,7,0,0,3,3,3,3,0,597150.8125,661.016967773438,661.016967773438,0,0,-15.6647996902466,35.7290992736816,41.9000015258789,50.689998626709,14,222,1594,0,"rural","Phalombe",11,10,2010
"560","309016030007",0,0,"christianity",7,0,1,14,7,5,4,7,3,3,0,2,0,7,0,0,3,3,3,3,0,460789.78125,616.844604492188,616.844604492188,0,0,-15.7070999145508,35.6455993652344,34.1199989318848,50.7000007629395,16,219,1633,0,"rural","Phalombe",15,4,2010
"561","309016030017",0,0,"christianity",6,0,1,0,7,0,1,7,1,0,0,0,3,7,0,0,1,1,1,1,0,168090.140625,8896.796875,0,7710.55712890625,1186.23962402344,-15.7070999145508,35.6455993652344,33.9599990844727,51.0499992370605,14,219,1633,0,"rural","Phalombe",15,4,2010
"562","309016030028",0,0,"christianity",7,0,1,6,7,2,2,7,3,0,0,2,6,7,0,0,1,2,1,1,0,181381.078125,0,0,0,0,-15.7070999145508,35.6455993652344,33.9000015258789,51.1800003051758,14,219,1633,0,"rural","Phalombe",15,4,2010
"563","309016030039",0,0,"christianity",7,0,0,0,7,0,2,7,0,0,0,0,0,7,0,0,1,1,1,1,0,86716,0,0,0,0,-15.7070999145508,35.6455993652344,33.9900016784668,51.4199981689453,14,219,1638,0,"rural","Phalombe",16,4,2010
"564","309016030049",0,0,"christianity",7,0,0,0,7,0,2,7,0,0,0,0,0,7,0,0,2,1,2,2,0,94112.859375,0,0,0,0,-15.7070999145508,35.6455993652344,31.6499996185303,52.5499992370605,13,219,1655,0,"rural","Phalombe",16,4,2010
"565","309016030060",0,0,"christianity",7,0,1,42,7,0,0,4,4,0,0,0,0,7,0,0,1,1,1,1,0,119742.125,5397.39013671875,5397.39013671875,0,0,-15.7070999145508,35.6455993652344,32.7099990844727,52.3800010681152,17,219,1651,0,"rural","Phalombe",16,4,2010
"566","309016030071",0,0,"christianity",7,0,0,24,7,4,1,2,2,0,0,1,4,7,0,0,2,2,2,2,0,201692.921875,2253.85522460938,0,0,2253.85522460938,-15.7070999145508,35.6455993652344,34.2299995422363,50.4599990844727,13,220,1624,0,"rural","Phalombe",15,4,2010
"567","309016030092",0,0,"christianity",7,0,1,56,7,2,0,7,2,0,0,2,5,7,0,0,1,1,1,1,0,167797.03125,2698.69506835938,2698.69506835938,0,0,-15.7070999145508,35.6455993652344,33.7999992370605,50.8899993896484,15,219,1633,0,"rural","Phalombe",15,4,2010
"568","309016030103",0,0,"christianity",7,0,1,21,7,1,0,5,5,0,0,0,0,7,0,0,1,1,1,1,0,61570.29296875,154.211151123047,154.211151123047,0,0,-15.7070999145508,35.6455993652344,33.6699981689453,51.060001373291,13,219,1633,0,"rural","Phalombe",16,4,2010
"569","309016030124",0,0,"christianity",7,0,1,20,7,2,6,7,4,0,0,7,2,7,1,0,2,2,2,2,0,315671.71875,2775.80053710938,2775.80053710938,0,0,-15.7070999145508,35.6455993652344,33.2000007629395,51.9000015258789,17,219,1643,0,"rural","Phalombe",15,4,2010
"570","309016030135",0,0,"christianity",7,0,1,34,7,0,3,7,3,0,0,7,7,7,0,1,2,2,2,2,0,297068.28125,3084.22290039062,3084.22290039062,0,0,-15.7070999145508,35.6455993652344,33.2099990844727,51.7000007629395,17,219,1643,0,"rural","Phalombe",15,4,2010
"571","309016030145",0,0,"christianity",7,0,0,20,7,1,1,7,1,0,0,0,0,7,1,0,1,1,1,1,0,76723.4453125,4009.48974609375,4009.48974609375,0,0,-15.7070999145508,35.6455993652344,33.2400016784668,51.5999984741211,17,219,1643,0,"rural","Phalombe",16,4,2010
"572","309016030156",0,0,"christianity",7,0,0,10,7,0,1,7,1,0,0,3,2,7,1,0,2,2,2,2,0,90433.984375,2467.37841796875,2467.37841796875,0,0,-15.7070999145508,35.6455993652344,33.6500015258789,51.1599998474121,13,219,1633,0,"rural","Phalombe",16,4,2010
"573","309016030177",0,0,"christianity",7,0,0,0,7,4,4,7,3,3,0,2,0,7,0,0,3,3,3,3,0,170637.5,0,0,0,0,-15.7070999145508,35.6455993652344,33.6199989318848,51.8600006103516,14,219,1647,0,"rural","Phalombe",16,4,2010
"574","309016030199",0,0,"islam",7,0,0,0,7,3,4,7,2,0,0,0,0,7,0,0,3,2,3,3,0,112596.1015625,0,0,0,0,-15.7070999145508,35.6455993652344,33.1300010681152,51.1100006103516,13,219,1643,0,"rural","Phalombe",15,4,2010
"575","309016030200",0,0,"christianity",7,0,0,20,6,4,6,6,3,0,0,2,0,6,0,0,3,2,3,3,0,92369.234375,0,0,0,0,-15.7070999145508,35.6455993652344,33.2799987792969,51.1800003051758,13,219,1643,0,"rural","Phalombe",15,4,2010
"576","309017150031",0,0,"christianity",7,0,0,27,7,0,4,7,4,0,0,7,7,7,0,0,2,2,2,2,0,196113.265625,991.285400390625,991.285400390625,0,0,-15.861499786377,35.5960998535156,24.3299999237061,56.9300003051758,14,218,1706,0,"rural","Phalombe",12,11,2010
"577","309017150033",0,0,"christianity",7,0,0,8,7,2,0,7,4,0,0,0,0,7,1,0,1,1,1,1,0,69873.21875,2124.18286132812,2124.18286132812,0,0,-15.861499786377,35.5960998535156,24.3099994659424,56.9700012207031,14,218,1706,0,"rural","Phalombe",12,11,2010
"578","309017150050",0,0,"christianity",7,0,1,15,7,1,3,7,4,0,0,3,0,7,1,0,1,1,1,1,0,106303.6484375,1416.12194824219,1416.12194824219,0,0,-15.861499786377,35.5960998535156,23.8099994659424,57.0999984741211,12,218,1718,0,"rural","Phalombe",11,11,2010
"579","309017150067",0,0,"none",7,0,1,36,7,3,4,7,4,0,0,2,7,7,0,0,2,2,2,2,0,169294.65625,2549.01953125,2549.01953125,0,0,-15.861499786377,35.5960998535156,23.6200008392334,57.5400009155273,12,218,1718,0,"rural","Phalombe",11,11,2010
"580","309017150100",0,0,"christianity",6.5,0,1,20,6,4,4,6,3,2,0,2,0,6,1,0,1,1,1,1,0,112670.5859375,708.060974121094,708.060974121094,0,0,-15.861499786377,35.5960998535156,24.0799999237061,57.2666664123535,13.7333335876465,218,1713.86669921875,0,"rural","Phalombe",11,11,2010
"581","309017150117",0,0,"christianity",7,0,0,4,7,0,3,6,1,0,0,0,0,7,0,0,1,1,1,1,0,68395.3984375,0,0,0,0,-15.861499786377,35.5960998535156,24.3999996185303,57.2599983215332,13,218,1718,0,"rural","Phalombe",11,11,2010
"582","309017150134",0,0,"christianity",7,0,0,34,7,3,3,7,4,0,0,1,0,7,0,0,3,1,3,3,0,159712.21875,0,0,0,0,-15.861499786377,35.5960998535156,24.6100006103516,57.2200012207031,14,218,1708,0,"rural","Phalombe",12,11,2010
"583","309017150150",0,0,"christianity",7,0,1,17,7,2,3,4,0,0,0,0,0,7,1,0,1,1,1,1,0,104608.828125,0,0,0,0,-15.861499786377,35.5960998535156,24.3999996185303,57.2599983215332,13,218,1718,0,"rural","Phalombe",12,11,2010
"584","309017150184",0,0,"christianity",7,0,1,27,7,4,2,5,2,0,0,2,0,7,1,0,1,2,1,1,0,105307.2734375,0,0,0,0,-15.861499786377,35.5960998535156,24.5900001525879,56.7799987792969,14,218,1706,0,"rural","Phalombe",11,11,2010
"585","309017150201",0,0,"christianity",7,0,0,30,7,0,0,7,0,0,0,0,0,7,1,0,1,1,1,1,0,44787.57421875,0,0,0,0,-15.861499786377,35.5960998535156,24.6000003814697,56.8600006103516,15,218,1706,0,"rural","Phalombe",12,11,2010
"586","309017150217",0,0,"christianity",7,0,0,30,7,3,2,4,6,1,0,0,7,7,1,0,1,2,1,1,0,94608.1328125,0,0,0,0,-15.861499786377,35.5960998535156,24.3700008392334,57.0299987792969,16,218,1706,0,"rural","Phalombe",12,11,2010
"587","309017150234",0,0,"christianity",7,0,0,36,7,1,3,2,3,0,0,3,7,7,1,0,1,1,1,1,0,98812.6328125,0,0,0,0,-15.861499786377,35.5960998535156,24.3600006103516,57.0499992370605,16,218,1706,0,"rural","Phalombe",11,11,2010
"588","309017150267",0,0,"christianity",7,0,0,12,7,2,3,7,3,4,1,3,2,7,1,1,1,1,1,1,0,200725.265625,0,0,0,0,-15.861499786377,35.5960998535156,22.7999992370605,58.0499992370605,12,218,1728,0,"rural","Phalombe",12,11,2010
"589","309017150284",0,0,"christianity",6,0,1,0,6,0,0,6,0,0,0,0,0,6,1,0,1,1,1,1,0,46178.6484375,0,0,0,0,-15.861499786377,35.5960998535156,22.9899997711182,57.8699989318848,13,218,1728,0,"rural","Phalombe",12,11,2010
"590","309017150301",0,0,"christianity",6,0,0,13,7,2,1,7,2,7,1,0,0,7,1,0,1,2,1,1,0,151374.15625,0,0,0,0,-15.861499786377,35.5960998535156,23.8199996948242,57.6500015258789,14,218,1718,0,"rural","Phalombe",11,11,2010
"591","309017150334",0,0,"christianity",7,0,1,0,7,1,2,7,4,2,2,6,7,7,0,0,2,3,2,2,0,311210.15625,0,0,0,0,-15.861499786377,35.5960998535156,24.1900005340576,57.4300003051758,14,218,1718,0,"rural","Phalombe",11,11,2010
"592","309017200013",0,0,"christianity",7,0,0,10,7,2,0,7,0,0,0,0,0,7,1,0,1,2,1,1,0,64977.37890625,0,0,0,0,-15.7496004104614,35.632999420166,29.6499996185303,55.1699981689453,13,219,1682,0,"rural","Phalombe",22,2,2011
"593","309017200021",0,0,"christianity",7,0,0,25,7,2,0,7,0,0,0,0,0,7,1,0,1,2,1,1,0,72145.5546875,0,0,0,0,-15.7496004104614,35.632999420166,29.4799995422363,55.0999984741211,13,219,1680,0,"rural","Phalombe",22,2,2011
"594","309017200029",0,0,"christianity",7,0,1,30,7,3,1,7,7,3,0,0,0,7,1,0,2,2,2,2,0,134002.359375,0,0,0,0,-15.7496004104614,35.632999420166,29.6499996185303,54.9300003051758,15,219,1680,0,"rural","Phalombe",21,2,2011
"595","309017200037",0,0,"christianity",7,0,0,0,7,0,0,7,0,0,0,0,0,7,1,0,1,2,1,1,0,35636.1953125,0,0,0,0,-15.7496004104614,35.632999420166,29.8500003814697,54.6800003051758,14,219,1671,0,"rural","Phalombe",21,2,2011
"596","309017200052",0,0,"christianity",7,0,0,8,7,3,2,7,4,0,0,3,0,7,0,0,2,1,2,2,0,112863.8359375,0,0,0,0,-15.7496004104614,35.632999420166,29.2099990844727,55.0400009155273,20,219,1680,0,"rural","Phalombe",21,2,2011
"597","309017200060",0,0,"christianity",6,0,0,0,6,2,0,6,4,1,0,2,0,6,0,0,2,1,2,2,0,97787.6953125,0,0,0,0,-15.7496004104614,35.632999420166,29.4300003051758,54.6300010681152,15,219,1680,0,"rural","Phalombe",21,2,2011
"598","309017200068",0,0,"christianity",7,0,0,50,7,0,3,7,2,0,0,0,0,7,0,0,2,2,2,2,0,68941.046875,0,0,0,0,-15.7496004104614,35.632999420166,29.4300003051758,54.6300010681152,15,219,1680,0,"rural","Phalombe",22,2,2011
"599","309017200076",0,0,"christianity",7,0,1,0,7,0,0,7,2,0,0,0,0,7,0,0,1,3,1,1,0,50179.078125,0,0,0,0,-15.7496004104614,35.632999420166,30.5499992370605,54.9000015258789,13,219,1673,0,"rural","Phalombe",22,2,2011
"600","309017200092",0,0,"christianity",7,0,0,24,7,2,1,4,2,1,0,1,0,7,1,0,1,1,1,1,0,59163.6484375,0,0,0,0,-15.7496004104614,35.632999420166,29.8400001525879,53.5800018310547,13,219,1669,0,"rural","Phalombe",21,2,2011
